PLAYTEX PLAYTIME INSULATED SPILL-PROOF SPOUT-CUP,PLAYTEX P/T INSULATED S/P SPCUP,8043,NULL,NULL,17.74,NULL,4,0.15,-1318726885806536191,NULL,NULL,NULL,NULL
NULL,NAIL CLIPPER (LARGE),3846,NULL,NULL,4.3,NULL,-4,0.15,-4138776744494725887,NULL,NULL,NULL,NULL
APO-DIPYRIDAMOLE 25MG,APO-DIPYRIDAMOLE 25MG,8017,NULL,NULL,0.17,NULL,0,0,-1330305393213143807,NULL,100'S,NULL,NULL
NULL,JOHNSON BABY SOAP BLOSSOMS,3801,NULL,NULL,3.43,NULL,16,0.15,-4142302912275643135,NULL,100G,NULL,NULL
NULL,IMPERIAL LEATHER SOAP FOR MEN,3721,NULL,NULL,6.91,NULL,-2,0.15,-4212921433220807423,NULL,3'S,NULL,NULL
NULL,CHILDREN'S TYLENOL LIQ (CHERRY),3863,NULL,NULL,32.22,NULL,0,0.15,-4135172633710918399,NULL,120ML,NULL,NULL
NULL,TROJAN ENZ SPERMICIDAL,3827,NULL,NULL,11.02,NULL,-1,0.15,-4139507182251113215,NULL,3'S,NULL,NULL
CLEXANE 40MG/0.4ML INJECTION,CLEXANE 40MG/0.4ML INJECTION,8003,NULL,NULL,31.29,NULL,2,0.15,-1337226053181078271,NULL,1'S,NULL,NULL
FITZROY ELASTICATED WRIST SUPPORT SM 14.0-16.5CM,FITZROY ELAS WRIST SUPPORT SM,7930,NULL,NULL,11.78,NULL,22,0.15,-1389617588224488959,NULL,14.0-16.5CM,NULL,NULL
CURVES ULTRA THIN W/WINGS,CURVES ULTRA THIN W/WINGS,3748,NULL,NULL,4,NULL,117,0.15,-4194281715490978559,NULL,10'S,NULL,NULL
NULL,GILLETTE SPORT C&R GEL,3847,NULL,NULL,17.35,NULL,5,0.15,-4138728516013357823,NULL,NULL,NULL,NULL
NULL,NAIR HAIR REMOVER W/BABY OIL,3723,NULL,NULL,9.48,NULL,-4,0.15,-4212809501943888639,NULL,100ML,NULL,NULL
NULL,AH RUBBING ALCOHOL 70% GREEN,3813,NULL,NULL,7.78,NULL,0,0.15,-4139881339459566335,NULL,16FLOZ,NULL,NULL
NULL,TROJAN PLEASURE PACK,3828,NULL,NULL,10.97,NULL,-3,0.15,-4139502152777300735,NULL,3'S,NULL,NULL
CLEXANE 80MG/0.8ML INJECTION,CLEXANE 80MG/0.8ML INJECTION,8004,NULL,NULL,59.75,NULL,2,0.15,-1337183520069614335,NULL,1'S,NULL,NULL
FITZROY ELASTICATED SUPPORT WRIST LG 19.0-21.5CM,FITZROY ELAS SUPPORT WRIST LG,7931,NULL,NULL,11.78,NULL,35,0.15,-1389598866403325439,NULL,19.0-21.5CM,NULL,NULL
SIMPLE REPLENISHING MOISTURISER,SIMPLE REPLENISHING MOISTURISER,3908,NULL,NULL,23.93,NULL,19,0.15,-4113467255130520319,NULL,125ML,NULL,NULL
NULL,PROTEX VITAMIN E SOAP,3749,NULL,NULL,3.16,NULL,0,0.15,-4194240389080775423,NULL,NULL,NULL,NULL
NULL,GILLETTE POWER RUSH GEL,3848,NULL,NULL,17.35,NULL,0,0.15,-4138719127172905727,NULL,NULL,NULL,NULL
SOAP DISH,SOAP DISH,3802,NULL,NULL,2.57,NULL,0,0.15,-4142291375926377215,NULL,NULL,NULL,NULL
NULL,Epsom Salt 50 g,3724,NULL,NULL,2.61,NULL,0,0.15,-4209082368180452863,NULL,NULL,NULL,NULL
NULL,AH RUBBING ALCOHOL 70% WHITE,3814,NULL,NULL,7.78,NULL,0,0.15,-4139860066411051775,NULL,NULL,NULL,NULL
NULL,RIGHT GUARD POWER PLAY DEOD.,3849,NULL,NULL,13,NULL,0,0.15,-4138708630247668479,NULL,NULL,NULL,NULL
NULL,AIM TWIN PK TOOTHBRUSH,3803,NULL,NULL,8.65,NULL,0,0.15,-4142282781629709055,NULL,NULL,NULL,NULL
FITZROY ELASTICATED WRIST SUPPORT XLG 21.5-23.5CM,FITZROY ELAS WRIST SUPPORT XLG,7932,NULL,NULL,11.78,NULL,13,0.15,-1389585332911044095,NULL,21.5-23.5CM,NULL,NULL
LUX WHITE IMPRESS,LUX WHITE IMPRESS,3725,NULL,NULL,1.65,NULL,2,0.15,-4198492924440312575,NULL,85G,NULL,NULL
NULL,ORAL PAIN RELIEF GEL,3816,NULL,NULL,6.91,NULL,37,0.15,-4139718770459507455,NULL,9.35G,NULL,NULL
NULL,Amino Tech 375tabs,3750,NULL,NULL,0,NULL,0,0.15,-4191364803207461631,NULL,NULL,NULL,NULL
LUX WAKE ME UP,LUX WAKE ME UP,3726,NULL,NULL,1.47,NULL,0,0.15,-4198477020117695231,NULL,85G,NULL,NULL
NULL,RIGHT GUARD SPORT FRESH DEOD,3850,NULL,NULL,13,NULL,0,0.15,-4138704485562284799,NULL,NULL,NULL,NULL
NULL,BIC SENSITIVE SHAVER 6'S,3829,NULL,NULL,5.59,NULL,0,0.15,-4139493124487609087,NULL,NULL,NULL,NULL
NULL,SENSODYNE T/P S/T & C/P ORIG/FL,3920,NULL,NULL,18.69,NULL,-3,0.15,-4094232910444460799,NULL,113G,NULL,NULL
NULL,CLOSE-UP TWIN PACK,3804,NULL,NULL,8.65,NULL,0,0.15,-4142272250302790399,NULL,NULL,NULL,NULL
NULL,MOTRIN IB CAPS 200MG,7799,NULL,NULL,26,NULL,3,0.15,-1553355654045988351,NULL,50'S,NULL,NULL
NULL,BIGEN (57) HAIR COLOR,3817,NULL,NULL,17.34,NULL,0,0.15,-4139693107996359423,NULL,NULL,NULL,NULL
NULL,AQUAFRESH EXTREME CLEAN,3921,NULL,NULL,16.11,NULL,0,0.15,-4094210653881989887,NULL,5.6OZ,NULL,NULL
NULL,NUBY NO SPILL CUP,3805,NULL,NULL,19.96,NULL,0,0.15,-4142265820669639423,NULL,14OZ,NULL,NULL
NULL,Amino Tech 375 tabs,3751,NULL,NULL,167.04,NULL,1,0.15,-4191359013549603583,NULL,NULL,NULL,NULL
NULL,ARM & HAMMER ADVANCE WHITE,3922,NULL,NULL,11.05,NULL,3,0.15,-4094105332626848511,NULL,120ML,NULL,NULL
HUGGIES WIPES SIMPLY CLEAN FF 72'S,HUGGIES WIPES SIMPLY CLEAN FF,7934,NULL,NULL,11.65,NULL,17,0.15,-1383982940500882943,NULL,72'S,NULL,NULL
NULL,SECRET SOLID SHOWER FRESH DEOD,3851,NULL,NULL,8.7,NULL,34,0.15,-4138695706623965951,NULL,NULL,NULL,NULL
NULL,NUBY NON-DRIP BOTTLE,3806,NULL,NULL,12.65,NULL,0,0.15,-4142254000835754751,NULL,10OZ,NULL,NULL
NULL,VP INHALER 1.5G,3894,NULL,NULL,3.68,NULL,0,0.15,-4116887360061405951,NULL,NULL,NULL,NULL
NULL,PACE TWIN BLADE DISPOSABLE 5'S,3830,NULL,NULL,5.17,NULL,0,0.15,-4139485659809282815,NULL,NULL,NULL,NULL
TRUE MASS PROTEIN POWDER S/BERR,TRUE MASS PROTEIN POWDER S/BERR,7982,NULL,NULL,352,NULL,1,0.15,-1359776428584958719,NULL,2.64KG,NULL,NULL
NULL,DOVE MEN+CARE EXTRA FRESH C/A,7935,NULL,NULL,13.83,NULL,0,0.15,-1383796250679277055,NULL,400ML,NULL,NULL
NULL,SECRET SOLID POWDER FRESH DEOD,3852,NULL,NULL,8.7,NULL,24,0.15,-4138691325723769599,NULL,NULL,NULL,NULL
NULL,ULTRA MAX 2PK 6 BLADE RAZOR,3831,NULL,NULL,7.78,NULL,-1,0.15,-4139461148363815679,NULL,NULL,NULL,NULL
NULL,BIOFREEZE GEL,2140,NULL,NULL,50.34,NULL,0,0.15,-4218177326535507455,NULL,118ML,NULL,NULL
NULL,CENTRUM ADULT UNDER 50 (60'S),3936,NULL,NULL,29.83,NULL,1,0.15,-4084020324952275711,NULL,60'S,NULL,NULL
NULL,SIMPLE PROT. MOIST. CR SPF10,3909,NULL,NULL,19,NULL,0,0.15,-4113459180566838015,NULL,50ML,NULL,NULL
NULL,VISINE ADVANCE RELIEF,3790,NULL,NULL,9.09,NULL,-2,0.15,-4143579919122791167,NULL,8ML,NULL,NULL
NULL,WOODWAED GRIPE WATER 150ML,7862,NULL,NULL,17.91,NULL,57,0.15,-1515470263880349183,NULL,150ML,NULL,NULL
NULL,DORCO SHAI 3 RAZOR,3832,NULL,NULL,8.65,NULL,0,0.15,-4139454534072236799,NULL,NULL,NULL,NULL
SCHICK QUATTRO FOR WOMAN 3'S+4BLADES HYPO-ALLERGENIC ALOE FORMULA,SCHICK QUATTRO FOR WOMAN 3'S,8028,NULL,NULL,13.35,NULL,2,0.15,-1319293350335051263,NULL,3'S+4BLADES,NULL,NULL
NULL,ELASTOPLAST FABRIC PLASTERS,2141,NULL,NULL,19.27,NULL,7,0.15,-4218159034194296319,NULL,10'S,NULL,NULL
NULL,ALKA-SELTZER ORIGINAL PK,3853,NULL,NULL,1.43,NULL,-14,0.15,-4138656716650806015,NULL,NULL,NULL,NULL
GATORADE F ORANGE+TROPICALFRUIT,GATORADE F ORANGE+TROPICALFRUIT,7904,NULL,NULL,4.3,NULL,0,0.15,-1433946977686615551,NULL,591ML,NULL,NULL
NULL,UNIVERSAL AMINO 1900 110TABS,3752,NULL,NULL,53.16,NULL,2408,0.15,-4191351381359164159,NULL,110'S,NULL,NULL
P/PRIDE COLLOIDAL MINERAL 32OZ,P/PRIDE COLLOIDAL MINERAL 32OZ,8005,NULL,NULL,91.62,NULL,-2,0.15,-1337130167667093759,NULL,32oz,NULL,NULL
FITZROY ELASTICATED  KNEE SUPPORT SM 33.0-35.9CM,FITZROY ELAS KNEE SUPPORT SM,7928,NULL,NULL,11.78,NULL,15,0.15,-1389667684999853567,NULL,33.0-35.9CM,NULL,NULL
NULL,BIGEN (96) HAIR COLOR,3818,NULL,NULL,17.35,NULL,-1,0.15,-4139681348317182719,NULL,NULL,NULL,NULL
NULL,MACS MERCUROCHROME SOLUTION,3895,NULL,NULL,5.13,NULL,5,0.15,-4116878843099314943,NULL,15ML,NULL,NULL
NULL,PACE SHAVE 4 BLADES DISPOSABLE,3833,NULL,NULL,12.68,NULL,0,0.15,-4139447185349638911,NULL,NULL,NULL,NULL
NULL,TYLENOL COLD M/SYMP LIQ DAYTIME,3864,NULL,NULL,26.22,NULL,0,0.15,-4135159022926002943,NULL,240ML,NULL,NULL
ALKA-SELTZER PLUS COLD,ALKA-SELTZER PLUS COLD,3854,NULL,NULL,2.52,NULL,119,0.15,-4138639120136239871,NULL,2'S,NULL,NULL
NULL,DASKIL 1% CREAM,2190,NULL,NULL,2.61,NULL,0,0.15,-4218113923993402879,NULL,10G,NULL,NULL
NULL,BELLS TOOTHACHE TINCTURE,3896,NULL,NULL,8.42,NULL,-7,0.15,-4116823266197338879,NULL,10ML,NULL,NULL
MUSCLE MILK PROTEIN PD CHOC SM,MUSCLE MILK PROTEIN PD CHOC SM,7983,NULL,NULL,186,NULL,1,0.15,-1359703697482939135,NULL,2.47LB,NULL,NULL
KOFF & KOLD LOZENGES (BAG),KOFF & KOLD LOZENGES (BAG),8046,NULL,NULL,4.83,NULL,-40,0.15,-1316144798796708607,NULL,100G,NULL,NULL
KENAMIDE INJECTION(MAXALON),KENAMIDE INJECTION(MAXALON),8060,NULL,NULL,0.4,NULL,100,0.15,-1311613544369845759,NULL,1'S,NULL,NULL
NULL,Fat Burners box 60tabs,3753,NULL,NULL,40.43,NULL,3,0.15,-4191337796302109439,NULL,NULL,NULL,NULL
"P/PRIDE CAL, MAG, POTASSIUM TAB","P/PRIDE CAL, MAG, POTASSIUM TAB",7974,NULL,NULL,0.23,NULL,-2931,0.15,-1363170472434432767,NULL,100'S,NULL,NULL
GATORADE LEMON-LIME+STRAWBERRY,GATORADE LEMON-LIME+STRAWBERRY,7905,NULL,NULL,4.3,NULL,0,0.15,-1433937378384377343,NULL,591ML,NULL,NULL
SINGLAIR 5MG CHEWABLE TAB,SINGLAIR 5MG CHEWABLE TAB,8029,NULL,NULL,4.4,NULL,340,0.15,-1319272158513429247,NULL,30'S,NULL,NULL
NULL,TEDDIES CLOTH TOUCH #3 DIAPER,3925,NULL,NULL,19.52,NULL,6,0.15,-4091495590918191871,NULL,20'S,NULL,NULL
FC DIGITAL THERMOMETER 1CT,FC DIGITAL THERMOMETER 1CT,7984,NULL,NULL,8.15,NULL,0,0.15,-1356569732391729919,NULL,1CT,NULL,NULL
NULL,ROBITUSSIN COUGH+CHEST CONG. DM,3952,NULL,NULL,26.52,NULL,0,0.15,-4083635280546986751,NULL,118ML,NULL,NULL
NULL,BENGAY VANISHING SCENT CREAM,3880,NULL,NULL,18.65,NULL,14,0.15,-4131261735409646335,NULL,57G,NULL,NULL
NULL,TEDDIES CLOTH TOUCH #4 DIAPERS,3926,NULL,NULL,19.52,NULL,-9,0.15,-4091487086841002751,NULL,18'S,NULL,NULL
NULL,FAT BURNER FOR WOMAN 120'S,3754,NULL,NULL,81.22,NULL,0,0.15,-4191326895608003327,NULL,NULL,NULL,NULL
"SUPER BAND GAUZE BANDAGE 4X4""","SUPER BAND GAUZE BANDAGE 4X4""",7985,NULL,NULL,7.11,NULL,138,0.15,-1356538744152357631,NULL,4X4,NULL,NULL
NULL,BIGEN (56) HAIR COLOR,3819,NULL,NULL,17.35,NULL,0,0.15,-4139671808901217023,NULL,NULL,NULL,NULL
NULL,ROBITUSSIN LONG-ACTING COUGH,3953,NULL,NULL,15.95,NULL,0,0.15,-4083612040445393663,NULL,118ML,NULL,NULL
NULL,TROJAN INTENSIFIED CHARGED,3820,NULL,NULL,11.02,NULL,0,0.15,-4139607053612186367,NULL,3'S,NULL,NULL
TYLENOL COLD MULTI-SYMPTOM NIGHTTIME,TYLENOL COLD M/SYMP LIQ N/TIME,3865,NULL,NULL,26.22,NULL,0,0.15,-4135150424376310527,NULL,NULL,NULL,NULL
NULL,TEDDIS CLOTH TOUCH #5 DIAPERS,3927,NULL,NULL,19.52,NULL,-3,0.15,-4091474901993618175,NULL,16'S,NULL,NULL
NULL,FREESTYLE GLUCOSE LANCETS 20'S,3710,NULL,NULL,7,NULL,-24,0,-4217615994744568575,NULL,NULL,NULL,NULL
SCHICK ST2 SLIM TWIN VIT E SENSITIVE,SCHICK ST2 SLIM TWIN VIT E,8031,NULL,NULL,4.26,NULL,1,0.15,-1319039934161581567,NULL,2'S,NULL,NULL
NULL,FAT BURNERS 110'S,3755,NULL,NULL,40.78,NULL,0,0.15,-4191309075671251711,NULL,NULL,NULL,NULL
FC ONE STEP PREGNANCY TEST,FC ONE STEP PREGNANCY TEST,7986,NULL,NULL,8.7,NULL,151,0.15,-1356491134397938431,NULL,1,NULL,NULL
NULL,TYLENOL EXTRA STRENGHT CAPLET,3866,NULL,NULL,20.3,NULL,3,0.15,-4135117718158408447,NULL,24'S,NULL,NULL
NULL,REACH MINT WAXED FLOSS,3928,NULL,NULL,5.06,NULL,8,0.15,-4091418057900129023,NULL,NULL,NULL,NULL
NULL,SURBEX-Z MULTIVIT BOOSTER PACK,3709,NULL,NULL,0.65,NULL,0,0.15,-4217591977044179711,NULL,30'S,NULL,NULL
B/H PROSTYLE WRIST WRAP,B/H PROSTYLE WRIST WRAP,8075,NULL,NULL,43.49,NULL,5,0.15,-1304308795660401407,NULL,UNIV,NULL,NULL
NULL,ADVIL MIGRAINE CAPSULE,3954,NULL,NULL,17.96,NULL,0,0.15,-4083587142494812927,NULL,20'S,NULL,NULL
AVEENO BABY MOISTURIZING WASH,AVEENO BABY MOISTURIZING WASH,8020,NULL,NULL,33.8,NULL,-6,0.15,-1329925898199202559,NULL,8FLOZ,NULL,NULL
NULL,FAT BURNERS110'S,3756,NULL,NULL,61,NULL,1,0.15,-4191303900151773951,NULL,NULL,NULL,NULL
NULL,BEBIN WIPES,7906,NULL,NULL,5.17,NULL,0,0.15,-1433908713722312191,NULL,72'S,NULL,NULL
NULL,REACH CLEANBURST S/MINT FLOSS,3929,NULL,NULL,5.02,NULL,0,0.15,-4091410717767465727,NULL,NULL,NULL,NULL
BK NASAL ASPIRATOR (SM),BK NASAL ASPIRATOR (SM),7987,NULL,NULL,8.5,NULL,14,0.15,-1356473494916922111,NULL,1,NULL,NULL
P/PRIDE  ORGANIC CHAMOMILE TEA 20'S,P/PRIDE CHAMOMILE TEA 20'S,8006,NULL,NULL,16.52,NULL,-47,0.15,-1337112919028101375,NULL,20'S,NULL,NULL
AVEENO BABY MOIST. LOTION,AVEENO BABY MOIST. LOTION,8021,NULL,NULL,33.8,NULL,-6,0.15,-1329908572242410239,NULL,12FL,NULL,NULL
NULL,CLEAN&CLEAR ESSENT. ASTRINGENT,3930,NULL,NULL,17.09,NULL,7,0.15,-4091400873635314431,NULL,NULL,NULL,NULL
GARFIELD SONIC TOOTH BRUSH,GARFIELD SONIC TOOTH BRUSH,7988,NULL,NULL,7.8,NULL,5,0.15,-1356053472834845439,NULL,1'S,NULL,NULL
DOVE MEN+CARE AQUA IMPACT OCEAN MINERALS  BODY AND FACE WASH,DOVE MEN+CARE AQUA IMPACT,7936,NULL,NULL,13.83,NULL,8,0.15,-1383787132421764607,NULL,400ML,NULL,NULL
NULL,OFF BOTANICALS INSECT REPELLENT,3758,NULL,NULL,24.9,NULL,0,0.15,-4187000502321511167,NULL,4FLOZ,NULL,NULL
NULL,NUBY ICY BITE TEETHER SMALL,3834,NULL,NULL,12.68,NULL,4,0.15,-4139421432700566271,NULL,NULL,NULL,NULL
VISINE TOTALITY EYE DROP,VISINE TOTALITY EYE DROP,8063,NULL,NULL,28.34,NULL,1,0.15,-1311432593094310655,NULL,15ML,NULL,NULL
NULL,DOVE PINK BEAUTY CREAM SOAP,3968,NULL,NULL,5.17,NULL,0,0.15,-4064756129622751999,NULL,NULL,NULL,NULL
NULL,TROJAN DUAL ACTION FIRE&ICE,3821,NULL,NULL,11.02,NULL,-1,0.15,-4139565611388861183,NULL,3'S,NULL,NULL
RIO SONIC POWERED TOOTH BRUSH,RIO SONIC POWERED TOOTH BRUSH,7989,NULL,NULL,8.55,NULL,0,0.15,-1356036112526703359,NULL,1,NULL,NULL
P/PRIDE CINNAMON 500MG CAPS,P/PRIDE CINNAMON 500MG CAPS,7975,NULL,NULL,0.23,NULL,995,0.15,-1363152815765158655,NULL,100'S,NULL,NULL
NULL,ADVIL MIGRAINE CAPSULE SINGLE,3955,NULL,NULL,0.7,NULL,-104,0.15,-4083575851009014527,NULL,20'S,NULL,NULL
NULL,OFF SMOOTH & DRY INSECT REP.,3759,NULL,NULL,24.9,NULL,-5,0.15,-4186993398386883327,NULL,4OZ,NULL,NULL
LUX VELVET TOUCH DENGAN SILK ESSENCE JASMINE & ALMOND OIL,LUX VELVET TOUCH BAR SOAP,7937,NULL,NULL,1.65,NULL,-3,0.15,-1383777279716455935,NULL,85G,NULL,NULL
NULL,"CRITERION GAUZE 4""X4""",3898,NULL,NULL,0.38,NULL,0,0.15,-4116676292198365951,NULL,50'S,NULL,NULL
NULL,NUBY FLIP-IT-TOP,3969,NULL,NULL,21.13,NULL,0,0.15,-4064741230347647743,NULL,450ML,NULL,NULL
NULL,NUBY ICY BITE TEETHER LARGE,3835,NULL,NULL,14.37,NULL,0,0.15,-4139411949370833663,NULL,NULL,NULL,NULL
VISINE-A MULTI-ACTION ALLERGY,VISINE-A MULTI-ACTION ALLERGY,8064,NULL,NULL,29.26,NULL,-1,0.15,-1311419248580590335,NULL,15ML,NULL,NULL
TROJAN MAGNUM LARGE,TROJAN MAGNUM LARGE,3822,NULL,NULL,10.97,NULL,-1,0.15,-4139558558985452287,NULL,NULL,NULL,NULL
NULL,FRUTA CRANBERRY/RASPBERRY,3931,NULL,NULL,4.52,NULL,-1,0.15,-4091274519765940991,NULL,500ML,NULL,NULL
NULL,V&S SULPHATHIAZOLE OINTMENT 5%,3910,NULL,NULL,5.24,NULL,-7,0.15,-4110197983209945855,NULL,30G,NULL,NULL
FITZROY FABRIC PLASTER 25'S,FITZROY FABRIC PLASTER 25'S,3883,NULL,NULL,6.35,NULL,7,0.15,-4130896143045458687,NULL,25'S,NULL,NULL
HAIR STABIL TONIC 125ML WITH HERBAL EXTRACTS STOPS LOSS OF HAIR AND DANDRUFF,HAIR STABIL TONIC 125ML,8051,NULL,NULL,43.7,NULL,3,0.15,-1315831250312852991,NULL,125ML,NULL,NULL
READING GLASSES ASST. W/CASE,READING GLASSES ASST. W/CASE,7990,NULL,NULL,18.53,NULL,-22,0.15,-1356028295627504383,NULL,1,NULL,NULL
NULL,TOPICLEAR LEMON CREAM,3836,NULL,NULL,10.39,NULL,0,0.15,-4139322351806413567,NULL,50G,NULL,NULL
P/PRIDE BIO NUTRITION MORINGA LEAN,P/PRIDE MORINGA LEAN,8007,NULL,NULL,102.63,NULL,-7,0.15,-1337098062660727039,NULL,300GRAMS,NULL,NULL
NULL,EXCEDRIN SINUS PK 2'S,3855,NULL,NULL,1.74,NULL,0,0.15,-4138624203647711999,NULL,NULL,NULL,NULL
SCHICK ST2 FOR WOMAN SEN VIT E,SCHICK ST2 FOR WOMAN SEN VIT E,8032,NULL,NULL,4.57,NULL,-1,0.15,-1319034191739975167,NULL,NULL,NULL,NULL
NULL,TYLENOL COLD & FLU SEVERE,3869,NULL,NULL,26.22,NULL,0,0.15,-4134971783684127487,NULL,NULL,NULL,NULL
NULL,CENTRUM SPECIALIST ENERGY,3938,NULL,NULL,49.61,NULL,25,0.15,-4083935568000547583,NULL,60'S,NULL,NULL
NULL,H & V APPETITE MIXTURE 120ML,3999,NULL,NULL,21.04,NULL,0,0.15,-4038381405347085055,NULL,NULL,NULL,NULL
NULL,DENTIPLUS WHITENING&ANTI-TARTAR,3899,NULL,NULL,7.78,NULL,1,0.15,-4113854842626210559,NULL,500ML,NULL,NULL
NULL,COLGATE CAVITY PROT. T/PASTE,4016,NULL,NULL,9,NULL,12,0.15,-4028816298673797887,NULL,181G,NULL,NULL
CMC WINTERGREEN HEAT SPRAY,CMC WINTERGREEN HEAT SPRAY,8079,NULL,NULL,12.57,NULL,16,0.15,-1286068214727536895,NULL,NULL,NULL,NULL
NULL,TOPICLEAR LEMON SOAP,3837,NULL,NULL,4.35,NULL,0,0.15,-4139300984285395711,NULL,NULL,NULL,NULL
P/PRIDE ANTI-AGING TOTAL BODY DEFENCE SOFTGELS,P/PRIDE ANTI AGING SOFTGELS,8008,NULL,NULL,80.62,NULL,-2,0.15,-1337084400285872383,NULL,50'S,NULL,NULL
ETANG TANGERINE FLAVOURED WATER,ETANG TANGERINE FLAVOURED WATER,4000,NULL,NULL,2.17,NULL,0,0.15,-4035378110961646335,NULL,20OZ,NULL,NULL
NULL,OCEAN SPRAY 100% CRANBERRY JUIC,3886,NULL,NULL,17.35,NULL,9,0.15,-4123924715674893055,NULL,60FLOZ,NULL,NULL
MELATONIN 2.5MG LIQUID,MELATONIN 2.5MG LIQUID,7991,NULL,NULL,61.55,NULL,-4,0.15,-1344660711657274111,NULL,237ML,NULL,NULL
NULL,LOOKS PUMICE STONE,3838,NULL,NULL,4.35,NULL,0,0.15,-4139262381018675967,NULL,NULL,NULL,NULL
NULL,PLAYTEX GENTLE GLIDE REGULAR,4017,NULL,NULL,7.04,NULL,18,0.15,-4028797499467725567,NULL,8'S,NULL,NULL
ETANG APPLE FLAVOURED WATER,ETANG APPLE FLAVOURED WATER,4001,NULL,NULL,2.17,NULL,1,0.15,-4035371913290283775,NULL,20OZ,NULL,NULL
NULL,MORGANS POMADE 50G,3887,NULL,NULL,15.61,NULL,7,0.15,-4120774438994148095,NULL,NULL,NULL,NULL
NULL,HAIR STABIL SHAMPOO 125ML,8052,NULL,NULL,26.13,NULL,1,0.15,-1315820482771121663,NULL,125ML,NULL,NULL
VISINE MAXIMUM STRENGTH,VISINE MAXIMUM STRENGTH,8065,NULL,NULL,28.34,NULL,0,0.15,-1311035119422765823,NULL,15ML,NULL,NULL
AUGMENTIN IV 1.25G,AUGMENTIN IV 1.25G,7992,NULL,NULL,0,NULL,0,0.15,-1337420899917328639,NULL,1.25G,NULL,NULL
NULL,DR. FRESH DENTAL FLOSS WAXED,3970,NULL,NULL,5.22,NULL,0,0.15,-4064732928142310143,NULL,NULL,NULL,NULL
P/PRIDE CRYSTAL BODY DEODORANT STICK 4.25OZ,P/PRIDE CRYSTAL DEO STICK4.25OZ,8009,NULL,NULL,28.5,NULL,0,0.15,-1337069668480938239,NULL,4.25,NULL,NULL
NULL,AFRICAN FORMULA CARROT CREAM,3971,NULL,NULL,10.39,NULL,0,0.15,-4064717436153330431,NULL,NULL,NULL,NULL
BENGAY OINTMENT,BENGAY OINTMENT,8092,NULL,NULL,17.33,NULL,66,0.15,-1260396784979639039,NULL,50G,NULL,NULL
FITZROY EXTRA STRONG G/SWEETS,FITZROY EXTRA STRONG G/SWEETS,8080,NULL,NULL,4.83,NULL,38,0.15,-1286014153630249215,NULL,100G,NULL,NULL
PHENERGAN INJ 2.5% 25MG 1ML,PHENERGAN INJ 2.5% 25MG 1ML,7993,NULL,NULL,0,NULL,0,0.15,-1337413933421654271,NULL,1ML,NULL,NULL
NULL,PLAYTEX GENTLE GLIDE SUPER,4018,NULL,NULL,7.04,NULL,11,0.15,-4028793517999487743,NULL,8'S,NULL,NULL
NULL,SUNJET LAUNDRY DET.,4032,NULL,NULL,6.3,NULL,0,0.15,-4020983811310452223,NULL,35.27oz,NULL,NULL
NULL,H & V MULTIVITAMIN,4003,NULL,NULL,0,NULL,0,0.15,-4035286043883305727,NULL,NULL,NULL,NULL
FITZROY MENTHOL & EUCALYPTUS,FITZROY MEN&EUCALYPTUS /SWEETS,8081,NULL,NULL,4.83,NULL,23,0.15,-1286008883688599807,NULL,100G,NULL,NULL
NULL,TYLENOL EXTRA ST. VIAL,3871,NULL,NULL,8.91,NULL,2,0.15,-4134951545705954047,NULL,10'S,NULL,NULL
PERSOL FORTE CREAM 30G,PERSOL FORTE CREAM 30G,8053,NULL,NULL,15.22,NULL,210,0.15,-1315360633616691455,NULL,30g,NULL,NULL
JOHNSON'S BABY BEDTIME LOTION  CLINICALLY PROVEN HELPS BABY SLEEP BETTER,JOHNSON'S BABY BEDTIME LOTION,7938,NULL,NULL,16.91,NULL,5,0.15,-1383713301346743807,NULL,266ML,NULL,NULL
EMERGEN-C1000MG VIT-C TANGERINE,EMERGEN-C1000MG VIT-C TANGERINE,3956,NULL,NULL,1.3,NULL,7,0.15,-4083560264497199871,NULL,30S,NULL,NULL
NULL,DENTIPLUS WHITENING&SENSITIVE,3900,NULL,NULL,7.78,NULL,3,0.15,-4113842962713115391,NULL,500ML,NULL,NULL
NULL,IMODIUM MULTI-SYMPTOM RELIEF,3912,NULL,NULL,35.74,NULL,0,0.15,-4110146933161556735,NULL,18'S,NULL,NULL
COLD PRESSED EVENIN PRIMOSE OIL 1000mg,COLD PRESSED EVENIN PRIMOSE OIL,8108,NULL,NULL,0,NULL,0,0.15,-1249118764700628479,NULL,60's,NULL,NULL
NULL,HAWAIIAN TROPIC SILK H A/SUN,8033,NULL,NULL,20.91,NULL,0,0.15,-1319020490743969279,NULL,177ML,NULL,NULL
SIMILAC G&G SENSITIVE 3STAGE FOR LACTOSE SENSITIVITY 12-24MONTHS,SIMILAC G&G SENSITIVE 3STAGE,7863,NULL,NULL,52.55,NULL,1,0,-1490118084235720191,NULL,624G,NULL,NULL
EMERGEN-C1000MG VITAMIN-C SUPER ORANGE,EMERGEN-C1000MG VIT-C ORANGE,3957,NULL,NULL,1.3,NULL,7,0.15,-4083478028674497279,NULL,30'S,NULL,NULL
S/SEAS HALIBORANGE OMEGA3 SYRUP,S/SEAS HALIBORANGE OMEGA3 SYRUP,7939,NULL,NULL,32.84,NULL,4,0.15,-1381811504457808639,NULL,200ML,NULL,NULL
